File,Number of Operators,B+ Execution Time,Sequential Execution Time,Secondary Execution Time,B-Tree Execution Time,Clustering Execution Time,B+ Average Score,Sequential Average Score,Secondary Average Score,B-Tree Average Score,Clustering Average Score,B+ Max Score,Sequential Max Score,Secondary Max Score,B-Tree Max Score,Clustering Max Score
MathArticles/wpmath0000007/Parametric_surface/8.xml,7,888.3988857269287,382473.7114906311,4876.243352890015,874.9368190765381,4907.224178314209,0.7872368437420615,0.8527676945748693,0.8527676945748693,0.7872368437420615,0.8527676945748693,1,1,1,1,1
MathArticles/wpmath0000001/Metric_space/115.xml,4,763.2577419281006,350992.20299720764,80373.8386631012,827.721118927002,79750.50234794617,0.8477625184001061,0.9375,0.9280228758169935,0.8477625184001061,0.9280228758169935,1,1,1,1,1
MathArticles/wpmath0000007/XTR/77.xml,2,8359.716415405273,297196.494102478,64112.76054382324,8284.404039382935,63588.01770210266,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000012/Decoherence-free_subspaces/60.xml,5,637.3429298400879,322425.0228404999,1689.2201900482178,609.2886924743652,1860.4466915130615,0.7873450927182271,0.9315032679738562,0.9315032679738562,0.7873450927182271,0.9315032679738562,1,1,1,1,1
MathArticles/wpmath0000003/YIQ/2.xml,10,1511.2097263336182,604955.0955295563,11086.259603500366,1578.7677764892578,11147.74227142334,0.8698027539572137,0.8705824297214435,0.8669977813676544,0.8698027539572137,0.8669977813676544,1,1,1,1,1
MathArticles/wpmath0000001/First-order_logic/8.xml,2,339.601993560791,299299.11518096924,328.1223773956299,421.8735694885254,361.1640930175781,0.8133201058201058,0.8905422357841712,0.8377085444106721,0.8133201058201058,0.8377085444106721,1,1,1,1,1
MathArticles/wpmath0000004/Polarization_density/41.xml,2,7370.460510253906,263091.4309024811,55053.43174934387,7285.120725631714,55961.92932128906,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Chaotic_mixing/39.xml,4,607.053279876709,404873.03376197815,766.0970687866211,625.0078678131104,765.6199932098389,0.5304594768046645,0.8481329096137644,0.7432719135844099,0.5304594768046645,0.7432719135844099,1,1,1,1,1
MathArticles/wpmath0000001/Acoustic_theory/88.xml,4,2745.508909225464,754229.3977737427,49629.921197891235,2813.0125999450684,50180.046796798706,0.5949711168451306,0.6929239503977789,0.6863716315208293,0.5949711168451306,0.6863716315208293,1,1,1,1,1
MathArticles/wpmath0000004/Cartan_decomposition/23.xml,2,8690.343618392944,278214.82157707214,57487.361907958984,7987.676382064819,57125.850439071655,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Gauge_theory/46.xml,5,794.9299812316895,386438.6248588562,52797.977447509766,781.4843654632568,53364.88103866577,0.6681425939185089,0.8714178918206207,0.8175158380020016,0.6681425939185089,0.8175158380020016,1,1,1,1,1
MathArticles/wpmath0000007/Moment_map/64.xml,4,574.3234157562256,324089.5390510559,73493.93630027771,562.4427795410156,72949.91731643677,0.5549082329567875,0.9660714285714286,0.9160876623376624,0.5549082329567875,0.9160876623376624,1,1,1,1,1
MathArticles/wpmath0000008/Poker_probability_(Omaha)/44.xml,2,7550.730228424072,277939.2731189728,59272.73917198181,7534.247875213623,58693.556785583496,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/Position_of_the_Sun/22.xml,4,621.7162609100342,329516.58391952515,546.8754768371582,609.6241474151611,624.9954700469971,0.7324795190126091,0.8129551856131735,0.773259471534365,0.7324795190126091,0.773259471534365,1,1,1,1,1
MathArticles/wpmath0000002/Fock_state/45.xml,9,571.7227458953857,486269.615650177,12317.127466201782,609.3792915344238,12430.177211761475,0.6231874185829649,0.7303644964732597,0.7246509198627759,0.6231874185829649,0.7246509198627759,1,1,1,1,1
MathArticles/wpmath0000012/Cotangent_complex/17.xml,6,435.7459545135498,470008.4218978882,828.3612728118896,468.75524520874023,844.3005084991455,0.5182054035064318,0.732784631929837,0.6775289360728768,0.5182054035064318,0.6775289360728768,1,1,1,1,1
MathArticles/wpmath0000008/Squashed_entanglement/17.xml,1,2700.6163597106934,248296.9081401825,13269.180297851562,2734.886646270752,13332.990407943726,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Nachbin's_theorem/11.xml,7,666.7606830596924,489715.74211120605,12551.904201507568,765.6190395355225,12443.125486373901,0.7480415883641447,0.7978849517617553,0.794134503484065,0.7480415883641447,0.794134503484065,1,1,1,1,1
MathArticles/wpmath0000007/Paris'_law/2.xml,2,4795.910120010376,393654.02126312256,54744.3630695343,4611.305236816406,54790.948152542114,0.9254979674796748,1,1,0.9254979674796748,1,1,1,1,1,1
MathArticles/wpmath0000003/Sobolev_space/94.xml,2,8951.968669891357,295025.2847671509,63399.33443069458,8879.677295684814,64575.86455345154,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000016/Modulus_of_smoothness/23.xml,1,1574.9166011810303,272224.73978996277,3329.3144702911377,1578.601360321045,3407.025098800659,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/2-category/25.xml,1,372.85637855529785,237792.42491722107,437.49022483825684,469.1956043243408,390.6235694885254,0.9410714285714286,0.9214285714285715,0.9410714285714286,0.9410714285714286,0.9410714285714286,1,1,1,1,1
MathArticles/wpmath0000001/Factorial/58.xml,4,714.0839099884033,359166.0797595978,20539.344787597656,767.2023773193359,20460.071325302124,0.6845448998312775,0.8526943825963434,0.853405112044818,0.6845448998312775,0.853405112044818,1,1,1,1,1
MathArticles/wpmath0000006/C++_Technical_Report_1/16.xml,9,935.8179569244385,662996.1092472076,168354.28762435913,953.1288146972656,167449.92303848267,0.5913076100333938,0.8077142075451744,0.8077142075451744,0.5913076100333938,0.8077142075451744,1,1,1,1,1
MathArticles/wpmath0000008/Naimark's_dilation_theorem/49.xml,3,731.1720848083496,306171.7777252197,41456.59375190735,781.2438011169434,41906.561613082886,0.943563122923588,1,1,0.943563122923588,1,1,1,1,1,1
MathArticles/wpmath0000004/Decomposition_of_spectrum_(functional_analysis)/29.xml,1,9904.94179725647,344818.1993961334,47470.92604637146,9893.827676773071,46907.856464385986,0.7782238716449242,0.8421998846530002,0.8098117752555679,0.7782238716449242,0.8098117752555679,1,1,1,1,1
MathArticles/wpmath0000008/Berlekamp's_algorithm/25.xml,15,809.819221496582,863220.1201915741,57089.48755264282,797.2416877746582,57162.516593933105,0.49262563621398886,0.649199107509707,0.6211478222529992,0.49262563621398886,0.6211478222529992,1,1,1,1,1
MathArticles/wpmath0000014/Classical_central-force_problem/6.xml,15,763.7057304382324,675613.5411262512,11771.121978759766,781.2521457672119,11768.544912338257,0.5773844616874992,0.6657586916963751,0.6638109714811226,0.5773844616874992,0.6638109714811226,1,1,1,1,1
MathArticles/wpmath0000012/Deformation_(mechanics)/26.xml,2,2249.976396560669,312287.3811721802,42608.638763427734,2235.304832458496,42329.904317855835,0.8696304899556933,1,1,0.8696304899556933,1,1,1,1,1,1
MathArticles/wpmath0000007/Distribution_(pharmacology)/0.xml,1,10141.162872314453,333027.1737575531,44172.887563705444,9958.0659866333,44752.394676208496,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Degenerate_energy_levels/165.xml,2,419.54851150512695,251560.47177314758,1704.7669887542725,468.7492847442627,1812.7892017364502,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Quantum_graph/34.xml,9,2090.932846069336,625959.3212604523,161084.78665351868,2158.3995819091797,161061.48266792297,0.6574525972549112,0.7055587587582363,0.7055587587582363,0.6574525972549112,0.7055587587582363,1,1,1,1,1
MathArticles/wpmath0000003/Exact_differential/60.xml,1,4046.8850135803223,245359.30609703064,30386.07668876648,3969.453811645508,31027.390718460083,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/LPBoost/33.xml,1,779.1640758514404,263531.4431190491,1437.9384517669678,781.4235687255859,1453.8037776947021,0.9424507168458781,1,1,0.9424507168458781,1,1,1,1,1,1
MathArticles/wpmath0000002/Adsorption/14.xml,1,417.48690605163574,269261.03806495667,515.6238079071045,485.2888584136963,515.6230926513672,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Kirchhoff–Love_plate_theory/122.xml,6,637.8874778747559,472847.3997116089,1531.538486480713,749.9599456787109,1531.6853523254395,0.7920169308701237,0.7776678402916026,0.7667838414923215,0.7920169308701237,0.7667838414923215,1,1,1,1,1
MathArticles/wpmath0000002/Uniqueness_quantification/4.xml,13,592.4506187438965,483514.10937309265,117122.63536453247,672.5616455078125,116075.35409927368,0.5537177622421676,0.8004236234882476,0.7976944082590324,0.5537177622421676,0.7976944082590324,1,1,1,1,1
MathArticles/wpmath0000009/Generalised_circle/6.xml,6,669.5425510406494,428467.99635887146,24868.17717552185,734.7893714904785,25215.81721305847,0.7815571477816713,0.8528340612254306,0.8184795524575498,0.7815571477816713,0.8184795524575498,1,1,1,1,1
MathArticles/wpmath0000015/TP_model_transformation_in_control_theory/2.xml,2,6636.720895767212,271498.3780384064,56824.32675361633,6628.169298171997,56770.25866508484,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Faà_di_Bruno's_formula/26.xml,4,3435.2080821990967,398913.08999061584,23806.94031715393,3313.554048538208,23601.89199447632,0.6594961845355681,0.7829009170679605,0.7701633544683405,0.6594961845355681,0.7701633544683405,1,1,1,1,1
MathArticles/wpmath0000013/Percolation_critical_exponents/55.xml,2,2028.7554264068604,306163.36369514465,41906.85987472534,2047.123908996582,40888.216495513916,0.7395286764647666,0.797660966551944,0.7632529985678481,0.7395286764647666,0.7632529985678481,1,1,1,1,1
MathArticles/wpmath0000002/Thales'_theorem/9.xml,4,1180.8676719665527,296846.8654155731,40218.46318244934,1172.2173690795898,40514.177322387695,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Carnot_cycle/2.xml,4,857.7315807342529,383332.9141139984,52207.35287666321,922.4812984466553,51932.044506073,0.7373033910533912,0.8144415453169889,0.8144415453169889,0.7373033910533912,0.8144415453169889,1,1,1,1,1
MathArticles/wpmath0000004/Multiplier_(Fourier_analysis)/145.xml,1,1448.957920074463,248556.08415603638,2719.1359996795654,1469.144344329834,2922.621726989746,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Noncentral_chi_distribution/17.xml,4,9187.352657318115,321359.9212169647,72458.6730003357,9238.922119140625,73968.6975479126,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Iterated_function/105.xml,3,2622.8766441345215,313563.9305114746,69558.598279953,2693.5410499572754,69075.9482383728,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Negative_feedback/0.xml,14,1405.6768417358398,855924.98254776,229954.2441368103,1328.650712966919,228943.05729866028,0.6144681357907223,0.742492060483796,0.742492060483796,0.6144681357907223,0.742492060483796,1,1,1,1,1
MathArticles/wpmath0000002/Dispersion_(optics)/9.xml,2,1169.2137718200684,308571.77925109863,42470.38149833679,1203.129768371582,41527.86588668823,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/XTR/54.xml,9,2346.709966659546,477673.40874671936,65947.73697853088,2406.8124294281006,66807.46173858643,0.634146969174143,0.672065680743021,0.6545002065072703,0.634146969174143,0.6545002065072703,1,1,1,1,1
MathArticles/wpmath0000011/X-Machine_Testing/5.xml,1,328.0298709869385,215236.53745651245,374.9957084655762,390.6140327453613,359.83920097351074,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Möbius_inversion_formula/5.xml,3,605.5121421813965,310528.8043022156,41747.5528717041,657.8793525695801,41531.65507316589,0.8374039443808379,0.9800857843137255,0.9734477124183006,0.8374039443808379,0.9734477124183006,1,1,1,1,1
MathArticles/wpmath0000003/List_of_moments_of_inertia/55.xml,9,1341.4983749389648,775033.0114364624,194652.2536277771,1546.8664169311523,197158.82754325867,0.5689030282706076,0.7803787497068492,0.7182402389616314,0.5689030282706076,0.7182402389616314,1,1,1,1,1
MathArticles/wpmath0000006/Tautological_bundle/13.xml,2,761.6207599639893,296457.42416381836,38904.97303009033,671.7925071716309,38795.63665390015,0.5389365109809091,0.9257142857142857,0.9174166666666667,0.5389365109809091,0.9174166666666667,1,1,1,1,1
MathArticles/wpmath0000009/Product_integral/14.xml,7,764.092206954956,562346.1651802063,141302.387714386,843.7418937683105,141606.08577728271,0.6350209943987426,0.720782917852604,0.717716985428298,0.6350209943987426,0.717716985428298,1,1,1,1,1
MathArticles/wpmath0000004/Solovay–Strassen_primality_test/4.xml,5,638.6492252349854,358602.2219657898,4282.4389934539795,703.1331062316895,4438.854694366455,0.6320114731586715,0.9186887734999437,0.8986908300087969,0.6320114731586715,0.8986908300087969,1,1,1,1,1
MathArticles/wpmath0000001/Affine_transformation/57.xml,14,590.7735824584961,546030.9040546417,484.372615814209,687.8199577331543,453.2203674316406,0.7107929810461456,0.7192406498495285,0.7143577072179083,0.7107929810461456,0.7143577072179083,1,1,1,1,1
MathArticles/wpmath0000015/Monoid_factorisation/1.xml,1,996.9320297241211,306789.62540626526,3719.1121578216553,1141.0071849822998,3641.526460647583,0.7343412754976344,1,1,0.7343412754976344,1,1,1,1,1,1
MathArticles/wpmath0000012/Fréchet_distance/37.xml,3,3106.376886367798,307778.3944606781,68240.00072479248,3129.4801235198975,67898.09083938599,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Existential_theory_of_the_reals/13.xml,4,482.2518825531006,347387.0277404785,19258.57424736023,500.00476837158203,19897.804975509644,0.6001170024159068,0.8325317548037913,0.81831293355108,0.6001170024159068,0.81831293355108,1,1,1,1,1
MathArticles/wpmath0000008/Metric_derivative/13.xml,7,714.4515514373779,391486.7420196533,1625.4172325134277,859.8918914794922,1689.7759437561035,0.6981615527208199,0.965053595009028,0.939789573528899,0.6981615527208199,0.939789573528899,1,1,1,1,1
MathArticles/wpmath0000005/Matrix_calculus/313.xml,11,560.0261688232422,548111.2504005432,9284.319877624512,687.4969005584717,9315.021753311157,0.5729863964541516,0.790999884337539,0.7721364748763199,0.5729863964541516,0.7721364748763199,1,1,1,1,1
MathArticles/wpmath0000001/Complex_number/56.xml,1,2122.647762298584,270160.8827114105,14128.8902759552,2158.116340637207,13910.560369491577,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Vectorization_(mathematics)/9.xml,8,859.9493503570557,476626.39117240906,118377.05826759338,812.497615814209,119623.73495101929,0.7178747630093716,0.7676239965547327,0.7649559964220083,0.7178747630093716,0.7649559964220083,1,1,1,1,1
MathArticles/wpmath0000012/Half-normal_distribution/15.xml,4,997.8692531585693,343964.00332450867,46412.42599487305,1001.3277530670166,47676.390409469604,0.8219601562386935,0.9609845081543195,0.8868881438140527,0.8219601562386935,0.8868881438140527,1,1,1,1,1
MathArticles/wpmath0000014/Rosati_involution/17.xml,1,559.3502521514893,233574.1090774536,1390.613317489624,671.8795299530029,1470.6065654754639,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Group_ring/26.xml,5,749.4997978210449,356973.05965423584,876.5552043914795,812.4310970306396,875.4172325134277,0.666083409493713,0.8234064293839012,0.764385899478978,0.666083409493713,0.764385899478978,1,1,1,1,1
MathArticles/wpmath0000013/Zeta_function_(operator)/1.xml,5,778.5751819610596,380314.101934433,89413.90466690063,890.5749320983887,88473.62351417542,0.6711919100806948,0.8919205025707287,0.8854983612119748,0.6711919100806948,0.8854983612119748,1,1,1,1,1
MathArticles/wpmath0000006/Gauge_covariant_derivative/15.xml,13,889.2529010772705,610378.4313201904,154361.56606674194,937.495231628418,153476.96447372437,0.5462738207360074,0.7365695218524759,0.7365695218524759,0.5462738207360074,0.7365695218524759,1,1,1,1,1
MathArticles/wpmath0000009/Dirichlet_algebra/0.xml,2,6748.655557632446,275990.87619781494,57033.77604484558,6689.385890960693,56941.40553474426,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Exponential_distribution/28.xml,20,999.7553825378418,1093235.628604889,155928.87210845947,922.2924709320068,155124.09806251526,0.5086543372957959,0.668497241028803,0.6625674192319847,0.5086543372957959,0.6625674192319847,1,1,1,1,1
MathArticles/wpmath0000013/Thin-film_interference/10.xml,3,7362.048864364624,409261.02924346924,92354.30550575256,7127.503871917725,93903.13601493835,0.7447215473528246,0.7983117455297599,0.7641813297757932,0.7447215473528246,0.7641813297757932,1,1,1,1,1
MathArticles/wpmath0000014/Dagum_distribution/9.xml,11,654.9839973449707,548002.3846626282,34808.78758430481,765.6209468841553,35307.96694755554,0.5534539577259582,0.7268103131928898,0.7268103131928898,0.5534539577259582,0.7268103131928898,1,1,1,1,1
MathArticles/wpmath0000014/Kirchhoff's_diffraction_formula/20.xml,29,1104.0515899658203,1764064.9387836456,123347.08571434021,1062.4918937683105,124522.79543876648,0.47367150673602004,0.6139021496070366,0.5871203195560506,0.47367150673602004,0.5871203195560506,1,1,1,1,1
MathArticles/wpmath0000004/Black-body_radiation/67.xml,7,855.2913665771484,416941.4584636688,102232.78069496155,859.3754768371582,101031.17632865906,0.8616192703022283,1,0.9331498608917964,0.8616192703022283,0.9331498608917964,1,1,1,1,1
MathArticles/wpmath0000001/Euclidean_space/20.xml,1,4590.925216674805,250924.89171028137,32996.248960494995,4391.888856887817,34597.49412536621,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Fresnel_diffraction/25.xml,1,388.34547996520996,248594.16580200195,78.12070846557617,343.75810623168945,93.74690055847168,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Vaidya_metric/65.xml,23,902.315616607666,897731.6813468933,242998.84390830994,1017.0173645019531,246587.29219436646,0.5769991719632291,0.6838492366224481,0.692136190549878,0.5769991719632291,0.692136190549878,1,1,1,1,1
MathArticles/wpmath0000002/Counting_measure/6.xml,1,1433.4769248962402,250776.57198905945,2750.8251667022705,1453.5932540893555,2891.0741806030273,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Contact_mechanics/29.xml,2,777.8651714324951,332684.3042373657,45232.744455337524,860.0311279296875,45814.037561416626,0.6398920200443436,0.7755910540446568,0.7755910540446568,0.6398920200443436,0.7755910540446568,1,1,1,1,1
MathArticles/wpmath0000009/Nakagami_distribution/18.xml,2,684.9591732025146,261139.79387283325,34651.649951934814,736.7064952850342,34235.103607177734,1,0.9646103896103896,0.9781746031746031,1,0.9781746031746031,1,1,1,1,1
MathArticles/wpmath0000009/Elliptic_boundary_value_problem/64.xml,1,747.485876083374,253737.93387413025,750.2005100250244,796.9491481781006,765.6877040863037,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Equilibrium_chemistry/32.xml,21,731.799840927124,1026228.8196086884,69124.59683418274,781.2507152557373,69334.43903923035,0.5163971996816499,0.5875131653104319,0.5813105679835863,0.5163971996816499,0.5813105679835863,1,1,1,1,1
MathArticles/wpmath0000013/Lagrangian_mechanics/4.xml,9,1887.727975845337,533286.0810756683,135150.5901813507,1892.2197818756104,135451.9350528717,0.7128376141717114,0.8185122974466695,0.8185122974466695,0.7128376141717114,0.8185122974466695,1,1,1,1,1
MathArticles/wpmath0000010/Synaptic_augmentation/3.xml,1,590.2583599090576,236002.26616859436,1390.9258842468262,609.6615791320801,1437.497615814209,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Latent_Dirichlet_allocation/36.xml,3,3261.6117000579834,375430.13763427734,51727.773666381836,3283.463478088379,53111.92440986633,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Cook's_distance/0.xml,11,965.3573036193848,645082.0939540863,89858.49857330322,972.0051288604736,89127.82764434814,0.6225197925794388,0.7198249248853328,0.6854811011313098,0.6225197925794388,0.6854811011313098,1,1,1,1,1
MathArticles/wpmath0000004/Verlet_integration/71.xml,1,2263.30304145813,271168.41411590576,14051.265001296997,2159.3353748321533,14222.201585769653,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Matrix_calculus/15.xml,2,437.96586990356445,276072.163105011,3674.2560863494873,531.6617488861084,3673.415184020996,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Holmgren's_uniqueness_theorem/2.xml,5,812.171459197998,362393.8674926758,8584.422588348389,796.877384185791,8834.19156074524,0.7396702287626522,0.90406383938642,0.841279539460654,0.7396702287626522,0.841279539460654,1,1,1,1,1
MathArticles/wpmath0000003/Von_Neumann_bicommutant_theorem/58.xml,2,8142.80891418457,340311.08236312866,75568.38512420654,8080.845355987549,76460.58630943298,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Thermodynamic_equations/10.xml,1,512.1302604675293,271196.569442749,1078.5527229309082,578.1192779541016,1125.4069805145264,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Forward_contract/27.xml,2,8806.007146835327,291085.4196548462,63086.777210235596,8723.274946212769,62756.34837150574,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Monochromatic_electromagnetic_plane_wave/32.xml,1,4292.923450469971,248084.60140228271,32904.04748916626,4282.116174697876,32621.400117874146,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Sedenion/8.xml,12,937.8492832183838,891697.3521709442,1469.1073894500732,828.45139503479,1485.2473735809326,0.5629630620356014,0.6909783416816581,0.5184785663426352,0.5629630620356014,0.5184785663426352,1,1,1,1,1
MathArticles/wpmath0000006/Stokes_radius/9.xml,2,9357.051610946655,377460.6873989105,51844.46430206299,9314.683675765991,52618.04389953613,0.8615057340087959,1,1,0.8615057340087959,1,1,1,1,1,1
MathArticles/wpmath0000013/Generalized_normal_distribution/11.xml,1,4373.910188674927,251460.8199596405,32904.55937385559,4328.791379928589,32511.742115020752,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000011/Abstract_family_of_acceptors/77.xml,5,761.6362571716309,349224.1678237915,80608.23154449463,766.0291194915771,80330.90949058533,1,1,0.9584027777777777,1,0.9584027777777777,1,1,1,1,1
MathArticles/wpmath0000007/Routhian_mechanics/207.xml,7,543.1907176971436,476851.5269756317,8159.335613250732,546.879768371582,8254.721641540527,0.7328138940986928,0.9588149036679627,0.9500135900390629,0.7328138940986928,0.9500135900390629,1,1,1,1,1
MathArticles/wpmath0000003/Chern–Simons_theory/12.xml,9,807.4166774749756,1114338.1967544556,299344.5301055908,828.1221389770508,302876.38688087463,0.4779993596207085,0.6551558152364808,0.6518422799231601,0.4779993596207085,0.6518422799231601,1,1,1,1,1
MathArticles/wpmath0000015/Entropy_production/34.xml,2,561.4013671875,278900.95257759094,562.8764629364014,593.7528610229492,562.8232955932617,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Random_permutation_statistics/243.xml,6,1229.0709018707275,497925.363779068,30601.358890533447,1234.7021102905273,30555.45401573181,0.6654337025933733,0.724172561169857,0.7303903371681857,0.6654337025933733,0.7303903371681857,1,1,1,1,1
MathArticles/wpmath0000006/Euler_function/11.xml,7,1527.7581214904785,498096.0259437561,122036.65947914124,1562.9591941833496,121782.18984603882,0.7648064845710496,0.8409019593455359,0.8409019593455359,0.7648064845710496,0.8409019593455359,1,1,1,1,1
MathArticles/wpmath0000012/Dynamic_rectangle/6.xml,1,620.5277442932129,215366.91427230835,1531.5897464752197,625.0028610229492,1578.3665180206299,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Compatibility_(mechanics)/14.xml,3,559.0505599975586,280895.3104019165,828.4461498260498,624.9997615814209,812.840461730957,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Commutative_property/11.xml,5,510.6661319732666,353016.7348384857,82071.35438919067,547.2538471221924,81450.95801353455,0.704394088968557,1,1,0.704394088968557,1,1,1,1,1,1
MathArticles/wpmath0000002/Column_space/6.xml,8,949.8996734619141,502219.6681499481,9111.894130706787,1001.5215873718262,9299.413204193115,0.5675561907652518,0.7007349572111622,0.6916620127653198,0.5675561907652518,0.6916620127653198,1,1,1,1,1
MathArticles/wpmath0000003/Cramér–Rao_bound/54.xml,3,573.1220245361328,294799.35240745544,65149.45936203003,610.1698875427246,65836.61580085754,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Superconformal_algebra/28.xml,4,650.6729125976562,295362.2226715088,1579.7386169433594,688.0691051483154,1624.995231628418,1,1,0.9550000000000001,1,0.9550000000000001,1,1,1,1,1
MathArticles/wpmath0000012/Syncategorematic_term/9.xml,6,1136.0995769500732,328190.6054019928,73685.054063797,1110.3830337524414,73781.99076652527,0.8178747665589771,1,1,0.8178747665589771,1,1,1,1,1,1
MathArticles/wpmath0000013/Phase_qubit/31.xml,3,4346.996068954468,700252.9399394989,101199.97930526733,4175.245046615601,101304.21447753906,0.6325286412620699,0.733966123674079,0.7257713745234474,0.6325286412620699,0.7257713745234474,1,1,1,1,1
MathArticles/wpmath0000016/Hopfield_dielectric/2.xml,19,857.3422431945801,838196.9439983368,212798.0694770813,828.1188011169434,210378.92150878906,0.4327324837923775,0.6100776139511183,0.5951905100366759,0.4327324837923775,0.5951905100366759,1,1,1,1,1
MathArticles/wpmath0000001/Born–Oppenheimer_approximation/86.xml,2,8808.60948562622,289800.0693321228,62500.29730796814,8740.233898162842,62426.838636398315,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Ecosystem_model/1.xml,6,1325.8297443389893,411512.4568939209,2828.8230895996094,1343.7435626983643,2939.2623901367188,0.6580802603333534,0.7550181345651108,0.7059534665758609,0.6580802603333534,0.7059534665758609,1,1,1,1,1
MathArticles/wpmath0000009/List_of_space_groups/339.xml,1,812.0312690734863,230997.63226509094,1453.4640312194824,765.6266689300537,1531.8763256072998,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Poincaré_metric/20.xml,6,685.758113861084,362574.6622085571,5439.763784408569,703.1204700469971,5407.5281620025635,0.6809025735407164,0.7572924136521735,0.7559071677505342,0.6809025735407164,0.7559071677505342,1,1,1,1,1
MathArticles/wpmath0000016/Effect_Model_law/28.xml,2,4278.167486190796,385098.79088401794,53416.50605201721,4267.2271728515625,53021.297454833984,0.8319125991157453,1,1,0.8319125991157453,1,1,1,1,1,1
MathArticles/wpmath0000013/Super-resolution_microscopy/1.xml,4,418.6873435974121,381750.4336833954,734.375,453.40442657470703,718.8160419464111,0.49428122032299593,0.7876848551594945,0.6595636543853091,0.49428122032299593,0.6595636543853091,1,1,1,1,1
MathArticles/wpmath0000005/Reduced_form/1.xml,5,1622.7240562438965,354431.41198158264,21461.118459701538,1610.5804443359375,21757.73787498474,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Range_concatenation_grammars/33.xml,4,3089.632034301758,347673.544883728,20446.524381637573,2984.70401763916,20287.498712539673,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Spectral_density/28.xml,2,6712.527275085449,273156.29982948303,57519.04368400574,6533.147096633911,58102.405309677124,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Field_(mathematics)/23.xml,2,1108.0267429351807,282075.07252693176,15160.446882247925,1078.1323909759521,15241.621255874634,0.9362903225806452,0.9469086021505376,0.8325858202518545,0.9362903225806452,0.8325858202518545,1,1,1,1,1
MathArticles/wpmath0000003/Proper_time/7.xml,1,7496.950149536133,271029.1211605072,36083.76860618591,7300.294637680054,36967.740297317505,1,1,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Truncated_5-cell/14.xml,11,712.6109600067139,411960.2918624878,2860.7351779937744,734.3757152557373,2875.9214878082275,0.8434196618621905,0.8639135755687479,0.8639135755687479,0.8434196618621905,0.8639135755687479,1,1,1,1,1
MathArticles/wpmath0000002/History_of_geodesy/1.xml,2,3529.7114849090576,350042.5431728363,48102.325439453125,3470.0746536254883,47828.56369018555,0.8443833559993701,0.9621370770530434,0.8813750542952223,0.8443833559993701,0.8813750542952223,1,1,1,1,1
