B+ Execution Time (ms),B Execution Time (ms),B+ Avg Score,B Avg Score,B+ Max Score,B Max Score,Number of Operators,File
316.67065620422363,326.71260833740234,0.8889804639804639,0.8889804639804639,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/13.xml
420.5648899078369,424.56984519958496,0.7367979242979242,0.7367979242979242,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/14.xml
358.0913543701172,322.2191333770752,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/18.xml
415.1151180267334,416.21971130371094,0.7553124999999999,0.7553124999999999,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102849/question/19.xml
2783.734083175659,2773.4010219573975,0.9346590909090908,0.9346590909090908,1,1,1,./../../Downloads/dataset_full/dataset_full/math/102849/question/2.xml
2769.5887088775635,2765.5086517333984,0.9157196969696969,0.9157196969696969,1,1,1,./../../Downloads/dataset_full/dataset_full/math/102849/question/3.xml
2760.3092193603516,2744.5521354675293,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/102849/question/4.xml
2152.371883392334,2098.8776683807373,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102885/question/0.xml
96.57144546508789,105.87525367736816,0.7328150594217254,0.7328150594217254,1,1,4,./../../Downloads/dataset_full/dataset_full/math/102885/question/1.xml
188.39788436889648,203.18984985351562,0.7898353835086291,0.7898353835086291,1,1,10,./../../Downloads/dataset_full/dataset_full/math/102885/question/3.xml
151.82900428771973,146.12078666687012,0.5506953484182309,0.5506953484182309,1,1,14,./../../Downloads/dataset_full/dataset_full/math/102885/question/6.xml
116.37353897094727,125.10800361633301,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/102885/question/7.xml
2141.533613204956,2110.0237369537354,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/102885/question/8.xml
105.95107078552246,110.49723625183105,0.7328150594217254,0.7328150594217254,1,1,4,./../../Downloads/dataset_full/dataset_full/math/102885/question/9.xml
377.48217582702637,358.84642601013184,0.6701168554046988,0.6701168554046988,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1029813/question/0.xml
120.76497077941895,140.8374309539795,0.4901443828782776,0.4901443828782776,1,1,13,./../../Downloads/dataset_full/dataset_full/math/1029813/question/12.xml
192.84439086914062,187.5131130218506,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1029813/question/2.xml
1955.8191299438477,1934.6768856048584,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1029813/question/3.xml
230.87048530578613,268.21041107177734,1,1,1,1,2,./../../Downloads/dataset_full/dataset_full/math/1029813/question/4.xml
139.04857635498047,140.7163143157959,0.5179248403291272,0.5179248403291272,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1029813/question/6.xml
105.7276725769043,113.739013671875,0.5737777549664643,0.5737777549664643,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1029813/question/8.xml
72.8769302368164,99.54214096069336,0.6502678571428571,0.6502678571428571,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1029813/question/9.xml
1952.5220394134521,1953.8493156433105,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1030204/question/3.xml
236.738920211792,247.61343002319336,1,1,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1034156/question/1.xml
349.3530750274658,306.3538074493408,1,1,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1034156/question/2.xml
1186.187744140625,1182.481050491333,1,1,1,1,6,./../../Downloads/dataset_full/dataset_full/math/1034156/question/3.xml
689.6255016326904,674.7093200683594,1,1,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1038340/question/1.xml
408.524751663208,375.8721351623535,0.7017661505063992,0.7017661505063992,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1038340/question/2.xml
356.08768463134766,375.20790100097656,0.7112587326753479,0.7112587326753479,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1038340/question/3.xml
152.58049964904785,166.23473167419434,0.9246031746031746,0.9246031746031746,1,1,3,./../../Downloads/dataset_full/dataset_full/math/10400/question/1.xml
649.6834754943848,641.94655418396,0.8869959244959245,0.8869959244959245,1,1,2,./../../Downloads/dataset_full/dataset_full/math/10400/question/3.xml
275.9840488433838,271.8982696533203,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/10400/question/4.xml
143.7990665435791,134.93609428405762,0.5360835300771666,0.5360835300771666,1,1,5,./../../Downloads/dataset_full/dataset_full/math/10400/question/5.xml
107.90395736694336,71.53630256652832,0.6616999263580415,0.6616999263580415,1,1,6,./../../Downloads/dataset_full/dataset_full/math/10400/question/6.xml
151.9453525543213,164.4580364227295,0.9850529100529101,0.9850529100529101,1,1,3,./../../Downloads/dataset_full/dataset_full/math/1040128/question/0.xml
2684.568166732788,2683.6488246917725,1,1,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1040128/question/1.xml
135.21146774291992,156.33678436279297,0.5496143784268226,0.5496143784268226,1,1,9,./../../Downloads/dataset_full/dataset_full/math/1040314/question/1.xml
44.016122817993164,65.38748741149902,0.9092261904761905,0.9092261904761905,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1040314/question/17.xml
100.62670707702637,110.71538925170898,0.6317783816425121,0.6317783816425121,1,1,4,./../../Downloads/dataset_full/dataset_full/math/1040314/question/19.xml
1351.0386943817139,1313.3938312530518,0.9912698412698413,0.9912698412698413,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1040314/question/2.xml
1031.700611114502,1036.017656326294,0.7666245791245792,0.7666245791245792,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1040314/question/20.xml
155.52568435668945,150.93135833740234,0.5466069426411516,0.5466069426411516,1,1,10,./../../Downloads/dataset_full/dataset_full/math/1040314/question/4.xml
151.0176658630371,171.91529273986816,0.5471994666616457,0.5471994666616457,1,1,13,./../../Downloads/dataset_full/dataset_full/math/1040314/question/6.xml
137.3739242553711,146.43168449401855,0.5235730894434253,0.5235730894434253,1,1,5,./../../Downloads/dataset_full/dataset_full/math/1040314/question/7.xml
406.54730796813965,371.88267707824707,0.9913194444444444,0.9913194444444444,1,1,1,./../../Downloads/dataset_full/dataset_full/math/1040477/question/0.xml
